show_time,player_id,enemy_id,gap_angle,shooting_distance,dribbling_distance,defender_intercept_distance,intercept_distance,passing_angle,action,result
13,player_l11_,player_r11_,0.13991102301240887,51.12649382466607,2.647595985040014,3.71706045686642,3.7167515873277313,0.004707701427026466,d,sucess
16,player_l11_,player_r11_,0.1469834511560632,49.39447462054815,5.025337401607976,4.986725299231952,1.9571351046915484,0.0024789343362143397,p,fail
76,player_l9_,player_r5_,0.11849621790512153,57.070457839164014,4.543199472838497,5.298633363424948,5.5153133250644135,0.006985821645673017,p,sucess
86,player_l11_,player_r6_,0.15722339645667696,47.7369188534252,2.2480866753753066,7.056545647836483,6.728002046983014,0.008521874671560438,d,sucess
92,player_l11_,player_r6_,0.16547764493977848,44.317629150150616,2.6349865274797906,3.009591475599305,2.639539283456725,0.0033432796917847365,d,sucess
96,player_l11_,player_r6_,0.17163935996509455,41.56055662845151,2.8402671793336647,4.826263608631423,1.1100559966944143,0.001406011269770518,d,sucess
101,player_l11_,player_r8_,0.18109185524338728,37.93259460113536,2.5297832397262825,7.511178875516149,3.5919006278909755,0.004549561946388494,d,sucess
107,player_l11_,player_r8_,0.21188130170957756,36.067421447308185,2.0653073814810265,5.359853883269581,2.398482572595691,0.003037952692120992,d,sucess
114,player_l11_,player_r8_,0.23335929102245137,32.63469356553576,5.334080974263515,6.889636679099996,0.47102642421992674,0.000596607994434799,p,sucess
123,player_l9_,player_r5_,0.16122945171046804,35.749732284382276,2.1911471698633074,4.906718676468011,4.134634279524518,0.005237003420005123,d,sucess
126,player_l9_,player_r5_,0.18817092293184798,33.555788202324955,2.2275682728033237,3.7164040253987447,3.41251466326639,0.0043223472043804785,d,sucess
131,player_l9_,player_r5_,0.17284038235265167,31.932296568346768,2.2446204935356002,2.1846200584998754,1.2435555520496377,0.0015751036640211458,d,fail
465,player_l11_,player_r6_,0.1355652774304458,49.08447762649433,2.5419262872868678,3.9885190547369844,3.3249896671541785,0.004211485940558603,d,sucess
469,player_l11_,player_r6_,0.14149430168026486,47.47255136600385,6.072080737276143,9.100277979270743,2.754409386959396,0.0034887764503634885,p,sucess
477,player_l10_,player_r4_,0.13548108113206547,48.16692814948679,2.516569589739176,7.276529839147228,1.6896133216443687,0.0021400869951819046,d,sucess
482,player_l10_,player_r4_,0.14375631668034347,45.13781050431523,2.3794053584877033,5.630719074860689,4.539401291901453,0.005749694120739857,d,sucess
488,player_l10_,player_r4_,0.13933425831940055,44.019369471859925,2.634983174519339,4.0024877176576075,2.6325269134235394,0.0033343976867043308,d,fail
566,player_l5_,player_r4_,0.17733117621304664,46.85398776023704,4.212724771451374,11.211184854867037,10.578117866895303,0.013398777272183481,p,sucess
571,player_l8_,player_r7_,0.21718090180626162,39.85467967460976,1.64625719740264,6.666222333525939,0.8804094457347491,0.0011151378444930373,d,sucess
575,player_l8_,player_r7_,0.20967388094287412,38.52949115685027,1.8330413197743238,3.943509757817268,4.097130367412248,0.00518949985041328,d,sucess
580,player_l8_,player_r7_,0.2318627598549109,36.13211164697285,1.9027217978464421,4.472944427331955,3.1822721911640968,0.004030716665516581,d,sucess
584,player_l8_,player_r7_,0.2518032834063204,34.89739333873678,2.3219803638273926,3.7786807353890084,2.6374591147071023,0.003340644909320671,d,sucess
588,player_l8_,player_r7_,0.28238465118134226,33.19315340074214,2.434958309704709,4.576502529224692,2.62790705471093,0.0033285460834156125,d,sucess
591,player_l8_,player_r7_,0.31279001996606615,31.83781143142773,4.408116479858488,4.648834762604498,3.5608200898545217,0.004510194544345985,p,sucess
595,player_l11_,player_r2_,0.36532423515004364,25.731169748378033,0.7525190761701667,1.9660065615353353,1.2117245312689837,0.001534786046313774,d,fail
708,player_l10_,player_r4_,0.13529418886120587,56.324582766343866,1.7492017150689054,4.56456610205176,4.3471479223826135,0.005506179741714567,d,sucess
712,player_l10_,player_r4_,0.14070249443764463,54.67096395087122,2.4527281321010688,4.509380535062437,2.9586201197862625,0.0037474340119125786,d,sucess
715,player_l10_,player_r4_,0.1465121983064046,52.81755787216843,5.261393987338336,7.10626039278044,1.9538587674666725,0.0024747844737857834,p,sucess
720,player_l11_,player_r2_,0.1745653021763074,44.849398890041066,2.466973356159324,6.179330954885002,5.616425469454955,0.007113894734875126,d,sucess
723,player_l11_,player_r2_,0.17316412089423816,43.903038809501524,2.78482083624782,4.204378937488866,4.203738658571399,0.00532453311112135,d,sucess
728,player_l11_,player_r2_,0.16956810196656966,41.91425128332818,1.6277332858917655,0.4292365897730529,0.41674895751017216,0.0005278594654879956,d,fail
782,player_l8_,player_r11_,0.17103118278121493,40.90950209665095,2.896185403250283,9.265000243928762,9.085625949407088,0.011508221463622514,p,sucess
791,player_l5_,player_r11_,0.12963458478499837,53.13296669812786,2.850475288438755,9.258297345084571,8.462864850360436,0.010719375730332178,p,sucess
798,player_l8_,player_r9_,0.1630728242505561,42.51904558196708,1.5784521658891044,6.239759323082902,4.646847662933759,0.005885789341138485,d,sucess
802,player_l8_,player_r9_,0.17108336808790806,41.77425503661133,1.5390404348164481,2.7667401251292123,3.288283395269194,0.004164992909803023,d,fail
817,player_l10_,player_r9_,0.161464016088214,45.491744420215504,2.325086606989081,5.113645397365759,4.076687859785972,0.005163606767698318,d,sucess
825,player_l10_,player_r9_,0.13560098529589834,45.96132539133536,2.1565966196764763,4.063757879106481,2.9094670628856685,0.0036851757054577592,d,sucess
833,player_l10_,player_r9_,0.12531578751935513,45.08160621458045,2.2792433174191817,3.1414678050236344,2.1545446643729242,0.00272897660145516,d,sucess
838,player_l10_,player_r4_,0.16600840967637162,42.42560319983153,1.8846414539641245,3.000529754893295,2.1874742180869067,0.0027706857436653855,d,sucess
842,player_l10_,player_r4_,0.1622407858435061,41.420268190510065,0.599883497022551,2.428818834330795,2.32677025943846,0.0029471205727785274,d,fail
845,player_l8_,player_r9_,0.1612632943542396,40.34331055975013,3.8934636058399192,5.832948527117311,0.06599760676189476,8.359339411357093e-05,p,sucess
848,player_l10_,player_r9_,0.20551801294578098,35.29585091166546,1.399745780490158,5.199791469857232,0.6197715651539406,0.0007850104952138283,p,sucess
853,player_l8_,player_r9_,0.17466872823768542,39.65027868750534,1.614754114408755,3.384274530826364,2.4433553410976354,0.0030947893690483636,d,sucess
856,player_l8_,player_r9_,0.17513501709861992,38.43003866256645,5.282198930369812,3.5802896656555574,1.7146786920154875,0.0021718351805199592,p,fail
972,player_l11_,player_r2_,0.17846195833530776,53.97737706150701,1.7909951647059241,4.251449043561501,3.1690734370830502,0.004013998823306782,d,sucess
976,player_l11_,player_r7_,0.18517137400747283,52.51512507270947,2.4397510631209895,4.284147402926281,4.143786548678074,0.005248595957884414,d,sucess
980,player_l11_,player_r6_,0.1958179416749234,50.530495405468265,2.5493212135782337,4.306068235641419,3.9150115562128995,0.004958822916638139,d,sucess
984,player_l11_,player_r6_,0.2071704762958809,48.5728878105047,2.075987776938968,4.182262695001355,3.1452290211927503,0.003983796946486052,d,sucess
990,player_l11_,player_r6_,0.22316714048830308,45.37731538459725,3.650696554083891,7.683994992840638,1.0465946646739286,0.0013256302780619152,p,sucess
1001,player_l9_,player_r5_,0.16243643920628495,42.505099915481836,1.02217382572633,9.780829809377117,6.731552916475192,0.00852637241066581,d,sucess
1006,player_l9_,player_r5_,0.1405695681968312,44.946711904808446,4.8150016926269075,5.605944139928616,5.411890673164367,0.006854822084567813,p,sucess
1014,player_l11_,player_r7_,0.23605925597583166,33.63711487242885,2.1109256737270523,6.428161784678416,5.376673709252414,0.0068102147964857855,d,sucess
1020,player_l11_,player_r7_,0.27637424133289124,30.310906813528952,1.5835962143172737,4.870179242081344,2.9046523643168642,0.003679077306702147,d,sucess
1026,player_l11_,player_r7_,0.2562352226886393,30.754526967804942,1.7188780817731109,6.6709696633997675,5.8429544609812805,0.007400826745461335,d,sucess
1030,player_l11_,player_r3_,0.24594628181603267,30.504078106046727,1.8006196711132547,4.510776430948444,4.121702672912167,0.00522062386144957,d,sucess
1032,player_l11_,player_r3_,0.26380778555883416,29.911978164484232,1.5960069204110607,3.9642129874667424,3.2755413748688076,0.004148853567982589,d,sucess
1034,player_l11_,player_r3_,0.26372017846624074,29.910439569674953,4.506252813591356,4.555459613474804,2.66742404182473,0.0033785990749129716,p,sucess
1046,player_l9_,player_r5_,0.1777900838625421,27.90673164487433,1.9969175095631797,3.838535221930367,4.251082359716392,0.005384500094677571,d,fail
1247,player_l7_,player_r5_,0.18427186575284543,58.11514896429461,5.118771715949052,1.625625258169914,0.06768897358393365,8.573570048836888e-05,p,fail
1360,player_l11_,player_r11_,0.13666927279833888,52.42948523005859,1.6187558988309512,6.287116534628574,1.9968829461784,0.0025292796071347875,d,fail
1368,player_l6_,player_r6_,0.14621068799011386,48.539765639420565,4.47631715252617,9.43578663016497,9.371057951953564,0.01186977790924553,p,sucess
1372,player_l7_,player_r8_,0.15611572596570808,45.963073249260326,2.035610318798762,3.599901438928572,4.363083153603507,0.005526363811939638,d,sucess
1376,player_l7_,player_r8_,0.16329417930026152,45.4172569752477,6.308461492313318,1.701773524885142,1.6690221531555771,0.0021140059046836804,p,sucess
1384,player_l9_,player_r8_,0.14821470190737832,46.2054721152505,1.458196379093023,7.452982577465212,5.977889154227342,0.007571741504865312,d,sucess
1389,player_l9_,player_r8_,0.15614410907755086,45.55522648255476,2.070692299691095,5.4198047760043915,5.22244422447682,0.006614861401021979,d,sucess
1393,player_l9_,player_r8_,0.16049341065182596,43.608041492357124,1.987478636363171,3.3295896443856257,3.5414306343525874,0.004485635369113114,p,sucess
1401,player_l7_,player_r8_,0.18458563888676177,45.78671561494986,3.753453236687517,4.3691768103385344,3.9255598408087446,0.004972183670524806,p,sucess
1407,player_l9_,player_r8_,0.15997261253906625,43.60600528839443,2.1391671697181596,6.706899808406266,3.5052490008348527,0.004439806803291519,d,sucess
1415,player_l9_,player_r8_,0.13850559530483106,44.523440650669926,2.371602911534728,7.579649124464798,4.947985560546978,0.006267221412219881,d,sucess
1421,player_l9_,player_r8_,0.11942963666276633,45.02530333157639,2.058528185379056,6.46724924059681,5.84705363384278,0.0074060189513608385,d,sucess
1427,player_l9_,player_r5_,0.11039678263497972,39.27000787286588,1.283429351386354,4.157781173895517,3.052380270694554,0.0038661926520952967,d,sucess
1432,player_l9_,player_r5_,0.15764673635637028,43.55363725613728,1.7558712395844993,4.876738275733072,3.7077213255913724,0.004696263458150139,d,sucess
1435,player_l9_,player_r8_,0.16997199259203633,43.091694404653396,1.9432754436775024,3.56104225894611,3.056553296578455,0.003871478298420436,d,sucess
1439,player_l9_,player_r8_,0.18417422419596108,41.78233223437221,1.5969720473445979,2.9184825115117605,2.6002477493436515,0.00329351226932339,d,sucess
1443,player_l9_,player_r8_,0.1952005822298576,41.60776555828647,1.4465229517708997,2.7991137400970327,2.0132231482962184,0.0025499763782137687,d,sucess
1447,player_l9_,player_r8_,0.20800257235175604,41.127200668319006,1.6345245791972673,3.8084811473867135,3.0174593900496123,0.003821961101182881,d,sucess
1453,player_l9_,player_r8_,0.18819124095973627,42.89515309000941,2.398502042942639,5.154604858764638,3.4232962867766594,0.004336003471512544,d,sucess
1458,player_l9_,player_r8_,0.16669212758436236,43.998336152317115,1.8740313764715895,6.896396870830448,5.480918415492709,0.006942255566676166,d,sucess
1462,player_l9_,player_r8_,0.15374653138828195,44.35007263487644,1.558581797660937,3.546276245584936,0.9618007667708006,0.0012182291797123701,d,fail
1466,player_l7_,player_r8_,0.18692516027983652,40.957529030069836,2.594369559257122,8.63459872200208,3.0937214982965813,0.003918556364618539,p,sucess
1469,player_l9_,player_r8_,0.21517022916179124,36.50556772160758,3.014240352062192,9.01823387643057,5.0012901425822465,0.006334739002704654,p,sucess
1473,player_l7_,player_r8_,0.18308158246841905,40.998722800053656,2.0697327218749746,6.304254399213283,0.8540294347836318,0.0010817245725847399,d,sucess
1478,player_l9_,player_r8_,0.21267603143504143,37.10389970500193,1.2466629456272478,3.136945216289248,0.7276664719838494,0.000921671583280573,d,fail
1530,player_l4_,player_r8_,0.170740616636068,50.56121933615331,3.0124076749337934,10.089763131511068,3.8960707149242872,0.00493483191666612,p,sucess
1536,player_l7_,player_r8_,0.20647483278868756,43.68290135226019,1.6149737366285561,4.051739799148016,3.858608656391581,0.004887381432638689,d,sucess
1539,player_l7_,player_r8_,0.2013091237586052,43.73566671453717,2.7472673295476735,4.372189677953141,3.9784537413890866,0.005039180585808027,d,sucess
1543,player_l7_,player_r8_,0.18504415878828895,43.83825641879932,1.8136644590441735,3.4852738959800535,3.20960446733781,0.00406533635195422,d,sucess
1546,player_l7_,player_r8_,0.17727265962566197,43.485310852993344,4.945237022630966,3.590279000300672,1.7096038537377947,0.0021654073117823576,p,sucess
1550,player_l9_,player_r5_,0.2639063531563317,34.401673876545935,1.268083104532192,2.485635389593573,1.604994818390184,0.0020329079074648624,d,sucess
1555,player_l9_,player_r8_,0.2573946103770137,35.8739352487747,1.6199602217338536,3.279820351787579,0.7983917234188848,0.0010112531130251174,d,sucess
1559,player_l9_,player_r5_,0.23994565619805566,36.93042055277324,1.5196180112120279,2.696504941586422,1.899389500139161,0.0024057928132210143,d,fail
1572,player_l7_,player_r8_,0.2034401965579726,41.10504699772321,4.436632886548087,4.617387243885874,4.4578767698730015,0.005646432465297742,p,sucess
1576,player_l9_,player_r5_,0.15868849071655505,39.54297015487724,1.7076829711629722,4.2863014009749705,4.009078160291818,0.005077970354045319,d,sucess
1580,player_l9_,player_r8_,0.23212833848633152,37.64804018004556,1.9218610173475077,2.4066429481749063,2.5181453660174054,0.003189519817529715,d,sucess
1582,player_l9_,player_r8_,0.23938194089584663,37.48607004106979,1.9741988172420715,2.5392465732968876,2.4073283007134605,0.003049156853863012,d,sucess
1586,player_l9_,player_r8_,0.2152108112495201,37.89590680111032,2.3588762769590095,3.2484662781072546,1.969174036540922,0.002494183044981363,d,sucess
1589,player_l9_,player_r8_,0.21472461696559936,37.88755817663356,1.8504531877353727,2.7344747868649315,2.214252807543346,0.0028046039717239367,d,sucess
1593,player_l9_,player_r8_,0.23202528268996914,36.95595077226584,1.2445195378136908,3.041867811066089,0.7139692090977765,0.0009043224515955404,d,sucess
1595,player_l9_,player_r8_,0.23331871235506088,36.90176592357149,1.8227809632536731,2.8794281116221687,0.8792069629281267,0.0011136147637875694,d,sucess
1596,player_l9_,player_r8_,0.23342685329344096,36.897105194606866,2.0745149842794564,2.9144827963122335,0.6856472060383559,0.0008684494342631872,d,fail
1637,player_l4_,player_r8_,0.1682966556531388,50.83844148663956,5.061574503057322,8.881503670550385,6.335637783579439,0.008024884174847766,p,sucess
1641,player_l7_,player_r8_,0.21772510843685636,43.057789101947655,1.7644810370191026,7.6346457763278055,0.6632301007706279,0.0008400556380469572,d,sucess
1646,player_l7_,player_r8_,0.21308138122479126,44.5448566052877,2.069556788300334,5.557537729066714,4.854055714327881,0.006148246401947165,d,sucess
1652,player_l7_,player_r8_,0.1915973773469679,45.350587631874575,1.925660863184374,4.744684236068823,4.53788322080227,0.005747771281129503,d,sucess
1655,player_l7_,player_r8_,0.18685484128131863,44.733645994562806,3.8533785500518904,4.344096657534222,2.7538142212515693,0.003488022601448721,p,sucess
1660,player_l9_,player_r5_,0.17780312361433004,40.44111382882709,1.3504088010672965,5.3410913510255575,0.6148310470750329,0.0007787527713217344,d,sucess
1664,player_l9_,player_r5_,0.18369855414906727,41.43115842669493,1.5353014068905155,5.4110297106927785,0.3770156565207521,0.000477532763230794,d,sucess
1668,player_l9_,player_r8_,0.18734716738001925,42.65168361101248,1.4899014229136094,5.163470663226429,4.7136056583915655,0.005970347338774678,d,sucess
1675,player_l9_,player_r8_,0.19297987838891642,43.06953839531161,1.6101039127956933,2.6829831904057846,2.849761433088303,0.0036095513051021683,d,sucess
1679,player_l9_,player_r8_,0.18007915242240977,42.29985596499019,2.3668800835699293,3.1707901491584063,1.4179768055413795,0.0017960281190961846,d,sucess
1682,player_l9_,player_r8_,0.18761186840928432,41.051296053079156,2.628440221880649,3.6293372135969952,2.2234962310210027,0.002816311853726967,d,sucess
1686,player_l9_,player_r8_,0.17806532864719934,39.70146980531696,1.8232243114877575,2.964249146073926,3.2580178144360405,0.004126657817201418,d,fail
1718,player_l7_,player_r5_,0.1692222916020451,42.80631740217307,2.6979942642637336,12.17370294528333,8.53770204913582,0.010814170956605912,p,sucess
1726,player_l4_,player_r5_,0.17799010858565037,45.39828270241265,2.684265389263887,10.713496730759756,1.8931743865203579,0.0023979206498853075,p,sucess
1732,player_l7_,player_r5_,0.16565380003473026,42.632540261787035,4.267057455671296,1.7686838553003166,3.4696284851335837,0.004394688972499869,p,fail
1749,player_l6_,player_r11_,0.24777446829118532,35.84210625128546,5.028035212684969,6.4416196232003635,0.6452807994212585,0.0008173208206973736,p,sucess
1755,player_l7_,player_r5_,0.18126489240558358,41.628947433528374,5.2368135091866685,5.563262848365157,4.517330057848014,0.005721737959833154,p,sucess
1760,player_l9_,player_r5_,0.1354761882776699,39.720629253966734,1.8108992904079466,3.8010375478282246,4.026268911513006,0.005099744656448827,d,sucess
1765,player_l9_,player_r5_,0.15527828125321627,37.497876399242784,2.140604648224426,2.1776525526355233,1.9764084337148706,0.002503346251513839,d,fail
1768,player_l9_,player_r8_,0.20723813852630935,34.239881250665476,2.6569919721369133,8.041804554949097,7.381894131062968,0.009350135654772669,p,sucess
1772,player_l7_,player_r8_,0.24438714471460604,34.22372670183889,3.201895977385896,7.55114639773326,7.169829912170338,0.009081521055641265,p,sucess
1778,player_l9_,player_r5_,0.1943208532996077,32.94074820084995,3.4085128736737946,7.54591220794411,5.434993069619151,0.006884084559247423,p,sucess
1785,player_l7_,player_r8_,0.22677242148629312,35.07322432581705,3.5707310876065677,3.1960034934273747,2.909824771196774,0.003685628786354614,p,sucess
1788,player_l9_,player_r8_,0.19045584236831714,34.155893316891024,1.4808062027152669,2.9895346527511633,1.6936713618816495,0.002145226971490479,d,fail
1823,player_l7_,player_r8_,0.1653747009182905,41.08741652989206,3.944919752035523,11.66299129468937,11.05993842409825,0.0140091145337156,p,sucess
1833,player_l4_,player_r10_,0.17526838662233524,49.41903783314065,2.437574222459699,10.20395788407616,9.598337135861966,0.01215767334234206,d,sucess
1839,player_l4_,player_r8_,0.1751649164725087,46.571102659759696,2.2243910312712543,5.624071772301628,5.5735872652193725,0.007059633967154789,d,sucess
1845,player_l4_,player_r8_,0.1732159577452177,44.75838299005118,1.4142352633137107,3.441721952743999,3.193313239072502,0.004044701508862326,d,sucess
