show_time,player_id,enemy_id,gap_angle,shooting_distance,dribbling_distance,defender_intercept_distance,intercept_distance,passing_angle,action,result
1850,player_l4_,player_r8_,0.18442499428739004,43.590744147787184,1.6527206176483682,3.081136298510665,1.7293495158708625,0.0021904174736730796,p,sucess
1853,player_l7_,player_r8_,0.18704542660168913,41.76385260198488,5.026378075712172,4.685272083881576,2.618088986100684,0.003316110326308068,p,sucess
1856,player_l9_,player_r5_,0.2184816886768031,36.2675602241918,1.6863289418141423,2.317029218633205,2.1184789372612185,0.0026832951332277075,d,sucess
1860,player_l9_,player_r5_,0.22625661008072664,34.67535427301503,2.588732172319108,3.0380379671755278,1.0375124467645136,0.001314126617265676,d,sucess
1864,player_l9_,player_r5_,0.24725375512660522,31.776314325899513,2.449607717574389,3.060972985833098,1.6948257046875659,0.002146689079889964,d,sucess
1870,player_l9_,player_r5_,0.2710054429265393,28.424071749636663,6.935450054610737,5.394016385774153,1.3257291769463715,0.001679185942717059,s,fail
1984,player_l5_,player_r9_,0.1666936699175525,57.03031100284565,5.7107826871629435,6.7118049554497645,3.056668684691932,0.003871624451543216,p,sucess
1991,player_l11_,player_r6_,0.23241311661319336,43.535292196727134,3.297865074559598,6.546627589835851,2.3090776733429506,0.002924710825404498,p,sucess
1999,player_l10_,player_r9_,0.1612430670726662,48.44579723780727,2.2494845120604845,8.141177829405276,2.6565998911593485,0.0033648889923929334,d,sucess
2007,player_l10_,player_r9_,0.1539393969501531,46.76586868829801,2.1998475629006653,7.606322165803918,5.448408916223056,0.006901077641968894,d,sucess
2011,player_l10_,player_r9_,0.14915989680368616,45.612757123930955,2.3030761971762916,5.996017339868191,4.4048511932196766,0.005579268548851705,d,sucess
2013,player_l10_,player_r9_,0.14679377765536636,45.03204672256094,2.0724105433045845,4.947321056895339,3.6884416726778,0.0046718433407870715,d,sucess
2015,player_l10_,player_r4_,0.15307732631979343,44.30628449935081,1.7923456195722958,3.0970220954975445,2.0579335256110856,0.0026066072894552752,d,sucess
2018,player_l10_,player_r4_,0.16687816699274943,43.15900478110691,1.458585959071317,4.218867530511,2.7794597635655474,0.0035205057654835183,d,sucess
2026,player_l10_,player_r4_,0.17825802036352179,44.626796136824495,5.264422408014006,8.820543593225986,2.1187062747695182,0.0026835830827952856,p,sucess
2034,player_l8_,player_r11_,0.20285120188812808,46.61744823045452,5.211203420516226,7.916101488106377,4.059294096092,0.0051415753166383135,p,sucess
2040,player_l11_,player_r6_,0.27527348376596195,35.77755154812227,1.2440246701733875,3.639734123531552,2.846694794352185,0.00360566703685453,d,sucess
2045,player_l11_,player_r6_,0.29175819116304846,34.685351247369226,2.441196087986379,3.808275968203984,3.4162978840749867,0.004327139123977875,d,sucess
2048,player_l11_,player_r6_,0.3130658283662557,33.458396668263745,2.848501579778393,4.682081029841324,3.394538460137113,0.004299578109131685,d,sucess
2052,player_l11_,player_r6_,0.3124313509778982,31.858341126933716,2.1989794928557203,5.206819559001444,4.63422504350598,0.005869801097342917,d,sucess
2057,player_l11_,player_r7_,0.3422109123531296,29.340972557810304,1.674916463588558,4.59174649234907,4.162036120568173,0.005271711413642023,d,sucess
2061,player_l11_,player_r2_,0.3321521072616385,28.646083630038852,1.7211537583841836,4.885813865672741,3.241154224719848,0.004105298002658478,d,sucess
2065,player_l11_,player_r2_,0.3295626797758848,28.357243927269938,1.8057118845485844,5.0847071046423125,2.220052770086119,0.002811950305776537,d,sucess
2070,player_l11_,player_r2_,0.31216622671409655,28.12459735721903,1.9315379908249297,3.4949959685241416,1.4012229772618008,0.0017748074768697117,d,sucess
2072,player_l11_,player_r2_,0.32309473631508084,27.003270941901082,5.1663403914182835,6.569851786760491,1.7510290625344798,0.0022178771252811366,p,sucess
2077,player_l7_,player_r8_,0.2583236357216861,33.05367739173559,5.447138790227399,6.147916018456986,5.030102113471689,0.006371233341786436,p,sucess
2092,player_l9_,player_r5_,0.14927260489256972,33.15685530862602,2.79602476741534,3.843757016253758,2.8170173289875393,0.0035680769462983347,d,sucess
2102,player_l9_,player_r5_,0.12647116698030683,28.33158503357561,3.078865266620152,5.078190648252586,3.477803318168239,0.004405043418471626,d,sucess
2110,player_l9_,player_r5_,0.07973375436264755,19.72159746699794,2.7920339288769385,4.25753456004763,2.550847819646779,0.003230941367676,d,sucess
2114,player_l9_,player_r5_,0.08010179252327458,19.80954985416492,1.2568295986330034,2.771475293052419,1.560263222825788,0.0019762501953177036,d,fail
2176,player_l7_,player_r5_,0.012885536316146425,31.949374395850576,3.4285488621281157,8.743548630275926,6.594069929188969,0.008352228538159367,p,sucess
2182,player_l9_,player_r7_,0.06299278745535833,24.27332813552646,1.251017282054885,3.3152132510594243,4.429207735853495,0.005610119333151136,d,fail
2596,player_l9_,player_r6_,0.18924552022309812,57.73703938302794,4.561742339282219,6.1985804713660055,1.3635992578076939,0.001727152730271778,p,sucess
2607,player_l11_,player_r3_,0.23511122200806042,43.833072020511565,3.8776840433433977,4.118637843996484,2.4682810012497454,0.0031263606746272706,p,fail
2938,player_l10_,player_r4_,0.10562820809422754,59.67647283396321,1.400497547302383,3.841411120929388,1.908413203962945,0.002417222382558104,d,fail
3038,player_l7_,player_r8_,0.14342693322373606,53.2795775237706,0.8286513440524915,4.008332218017863,3.430588748339574,0.004345240281534685,d,sucess
3043,player_l7_,player_r8_,0.1442475304740225,52.659995574096214,4.57362131466959,5.301668711830267,0.6639288780804187,0.0008409407184382855,p,sucess
3064,player_l11_,player_r3_,0.14277998934431185,49.72449782474695,1.1594201654275296,6.973963241944999,5.443428941552588,0.006894769793709946,d,sucess
3068,player_l11_,player_r3_,0.14548755179011957,49.29695328023664,5.256560869047365,6.136731693662352,3.3845332579246277,0.004286905278103345,p,sucess
3073,player_l7_,player_r8_,0.14333647209817527,53.34502570338358,3.9267730020972698,4.523741214967982,2.4258769249118957,0.003072650883280705,p,sucess
3183,player_l10_,player_r7_,0.1271223000101385,57.82933238510156,2.190601946954307,8.304475189920193,8.12125500049912,0.010286664552626706,d,sucess
3187,player_l10_,player_r7_,0.1291767136694738,56.221911743564945,2.4933457241225105,8.774278530454799,6.698478776491998,0.008484478776041094,d,sucess
3193,player_l10_,player_r7_,0.10989147221158416,54.78175877869574,2.6852397732791013,7.755720872362545,7.695815597987278,0.009747770641485739,d,sucess
3200,player_l10_,player_r7_,0.11784503710591687,54.21122518617059,2.346510144874723,5.731249585387117,5.444023670273009,0.006895523102451463,d,sucess
3205,player_l10_,player_r7_,0.11945901392317212,51.67522371344609,2.741837480595814,3.5456531274223644,3.481054720829837,0.004409161725735138,d,sucess
3209,player_l10_,player_r7_,0.11954055026368147,49.29136111050374,2.1016837297747712,3.180009012565842,2.481274223832512,0.0031428181336819253,d,sucess
3213,player_l10_,player_r7_,0.12137942553414766,48.50089384720326,2.3980177084417025,3.8902120379228693,2.670557001679898,0.0033825673437181372,d,sucess
3218,player_l10_,player_r7_,0.11504355533605454,42.56319105229219,2.138886170416741,4.320032376036088,2.528537459006856,0.0032026826396915086,d,sucess
3222,player_l10_,player_r7_,0.11694951594702882,41.983017865861235,1.9516973663967494,4.4097090028708275,2.8228619076774177,0.0035754798099739975,d,sucess
3226,player_l10_,player_r7_,0.11171331084390573,41.36650020598611,1.4595555830457443,3.3480314768532313,3.0527647878271242,0.003866679689944187,d,sucess
3230,player_l10_,player_r7_,0.14190122932508695,44.71367385728877,2.1807578590939443,2.683660861584416,1.852847690481364,0.002346842208656997,d,sucess
3232,player_l10_,player_r7_,0.16186077332081922,43.45599322966256,2.2768093903530877,2.8930360402179573,2.2748775649107675,0.0028813923578553616,d,sucess
3234,player_l10_,player_r7_,0.17642797853054107,42.33657546729804,2.270788032820325,3.273710384258205,2.8028485428366747,0.0035501304709147086,d,sucess
3238,player_l10_,player_r7_,0.18729202719408833,39.94748314894906,1.8012016794351469,4.0024582546230265,2.232406137049754,0.0028275972970556494,d,sucess
3240,player_l10_,player_r7_,0.18756676029594957,39.6672951738286,2.577358316183451,4.290676153008984,2.7929825025571624,0.00353763394245053,d,sucess
3246,player_l10_,player_r4_,0.16713583601615747,38.02625970282939,0.953343490039137,2.4245316413691147,0.38811820102837324,0.0004915953865911248,d,fail
3295,player_l8_,player_r7_,0.16756152044496414,37.642814717024095,2.978391520603028,8.45843620594256,5.369597570628713,0.0068012518632469725,p,sucess
3300,player_l10_,player_r7_,0.22939813368842116,32.89525549602887,2.9888532131906382,7.178311100112615,4.803789869553398,0.006084577863444984,p,sucess
3304,player_l8_,player_r7_,0.18199979020754772,36.45404779406096,3.5629853844774613,5.022799890499321,4.7575593057354295,0.006026020579651119,p,sucess
3306,player_l10_,player_r7_,0.23192976988341976,34.28916634409504,2.0558588910720506,3.953619835037255,3.8688647282193775,0.004900372057029339,p,sucess
3310,player_l8_,player_r7_,0.20053482506351694,35.72878213019472,1.534855439446987,2.639544146249498,2.603910659593663,0.0032981517824486346,d,sucess
3314,player_l8_,player_r7_,0.1979905607130044,34.45547461691426,3.2657825769637525,2.4310701450184404,1.871377134261631,0.00237031189913751,p,sucess
3317,player_l10_,player_r7_,0.23378800305855293,34.5702518863843,1.9751769996635742,4.387373716701146,1.146638955629493,0.0014523477503494138,d,sucess
3323,player_l10_,player_r7_,0.2177362308698194,38.18411497106679,1.170900068323508,3.957748311856124,3.2576171522830566,0.004126150329187674,d,sucess
3331,player_l10_,player_r7_,0.20618948452951455,38.507057719659,2.3346185405757383,3.827763704828184,2.9223715720569716,0.0037015208296238777,d,sucess
3336,player_l10_,player_r7_,0.23296436576425014,36.86733703446157,1.6365828362780772,2.6837114338169803,1.2820535286155617,0.0016238657449318837,d,fail
3389,player_l5_,player_r7_,0.16437324245862522,54.966995674670706,5.03736574510924,4.80562367440481,4.289954875709618,0.005433737229837581,p,fail
3787,player_l11_,player_r6_,0.14376960818841028,52.21054083398951,2.45999944918693,4.881531112263856,4.8476732412093835,0.006140162129088041,d,sucess
3793,player_l11_,player_r6_,0.15564562648593164,48.678445583854455,2.2617359704439424,4.096974987719598,3.133116844790631,0.003968455391122159,d,sucess
3798,player_l11_,player_r6_,0.16645285632790663,45.70176432916067,2.6628709356632356,5.131342035959014,2.538944678798392,0.0032158646223039537,d,sucess
3802,player_l11_,player_r6_,0.17895297852940886,42.673395988251755,2.286249026243642,5.511737080993614,0.4678211759792104,0.0005925481862142692,d,sucess
3811,player_l11_,player_r8_,0.16711044961978194,38.29151390541754,2.3196107259624403,6.013455795131448,3.123693494563616,0.0039565195641828475,d,sucess
3817,player_l11_,player_r8_,0.17929064136843412,37.53420151830526,2.8631558200698732,7.367534842130032,2.0762655722896013,0.0026298269686048066,d,sucess
3821,player_l11_,player_r5_,0.21177372528470767,34.6416592373667,3.6197756532691376,5.880120244518813,5.978550835757728,0.007572579622993674,p,sucess
3829,player_l9_,player_r5_,0.1694354503158568,38.93291798558846,5.005217143141744,2.985224656537594,2.869728202446093,0.0036348416307615465,p,sucess
3834,player_l11_,player_r3_,0.2540004381360233,31.235147351271095,4.285732469485235,6.448212355374161,4.191364728561435,0.005308859915117518,p,sucess
3839,player_l9_,player_r5_,0.1685478544581355,37.06002669441865,2.246052201085271,3.2653174807359853,2.6337881369814014,0.00333599517711902,d,fail
3889,player_l9_,player_r8_,0.24112370797895227,32.63347472886504,4.119115499715928,12.236958331628005,10.72557609347124,0.013585566707377811,p,sucess
3892,player_l7_,player_r6_,0.26257404163339193,32.84073084729668,2.3965272646060156,9.753194531024182,7.6835910129951435,0.009732286094778319,d,sucess
3896,player_l7_,player_r8_,0.2515163066905714,31.052748546508944,2.448267438414357,6.4521145758580625,5.7358618297004655,0.007265178232305101,d,sucess
3902,player_l7_,player_r6_,0.2938888046672166,27.566458687144713,1.6080355997303073,2.909975511924456,2.7861007932606734,0.0035289174289920965,d,fail
3905,player_l9_,player_r5_,0.3406719327965361,26.493935693825563,3.486823495676259,10.472323796560149,10.578493159265372,0.013399252664866235,p,sucess
3909,player_l11_,player_r3_,0.4379857401231981,22.44278384859222,1.871996423607695,8.129504494740125,7.7103331284587,0.009766159602413551,d,sucess
3913,player_l11_,player_r3_,0.368425530360401,23.60824336211069,0.5514316820785694,5.018704225195979,4.296399900675173,0.0054419006997492815,d,sucess
3919,player_l11_,player_r3_,0.4064984249379618,22.46564512597819,2.083067020045202,3.135567076303745,1.8267200191093687,0.0023137484835185455,d,sucess
3924,player_l11_,player_r3_,0.4217170958809713,20.87172855532254,2.2190291255411676,3.050291871280516,1.9588601178545968,0.0024811192661769637,d,sucess	
3926,player_l11_,player_r3_,0.43214499061591516,20.310511214049143,2.543514814189215,3.2043434787800154,1.3083331487482333,0.0016571518852077094,d,sucess
3930,player_l11_,player_r3_,0.4203142748421127,19.168624796889684,2.8922489329239975,3.646277149367559,0.7011281132831862,0.0008880577525287962,p,sucess
3939,player_l6_,player_r11_,0.28530723020013893,27.30575601882631,2.775200844984017,3.5797405283064867,1.1625814810753308,0.0014725407740325313,p,sucess
3948,player_l7_,player_r5_,0.24517153291385105,32.05779970314819,1.8130377078262856,5.523922107524689,3.413737797790977,0.0043238964563417194,d,sucess
3952,player_l7_,player_r5_,0.25495812631579123,30.46041130190787,1.6181996044987756,3.816624490305537,3.7453714629211423,0.004743952124143544,d,sucess
3955,player_l7_,player_r5_,0.26321175152005344,29.5583220924777,1.6747602694117152,3.964539268313532,3.3523765602608937,0.004246174832009262,d,sucess
3959,player_l7_,player_r5_,0.285351258930751,28.344814264235143,1.4937198298208407,3.211225941910659,2.9070179523521618,0.003682073610383925,d,sucess
3964,player_l7_,player_r5_,0.31097729576170846,26.784873417891507,2.0930486138644757,3.4262982240312927,2.8038726891925405,0.003551427675673458,d,sucess
3966,player_l7_,player_r5_,0.3247574504676341,26.05438802466978,2.295143193789878,3.819157983116174,2.9683416696761085,0.0037597475353151138,d,sucess
3969,player_l7_,player_r3_,0.35241163193562125,24.665476952385497,1.964767553681606,4.04981530936906,3.9117835825405183,0.004954734274591145,d,sucess
3972,player_l7_,player_r6_,0.38303169254282443,23.322525025076523,1.9206854948168879,2.787892869175572,1.6190285623936076,0.00205068326016208,d,sucess
3974,player_l7_,player_r6_,0.38391665439515676,22.65573404778052,1.8367997495644435,2.3690472874132302,1.6084113800105584,0.0020372353760980343,d,sucess
3977,player_l7_,player_r6_,0.3757646843048298,21.51253245916539,1.863991856205386,1.5572599333444628,0.9392445110991263,0.0011896591235086929,s,fail
4476,player_l9_,player_r5_,0.12271557466446953,56.85445010742553,2.1567144572242283,7.222958358595181,5.278933741474117,0.0066864133120598185,d,sucess
4480,player_l9_,player_r5_,0.11454807673150083,55.163218532338135,4.974151566850371,1.9892718768433835,2.3489661255904664,0.0029752342576623812,p,sucess
4488,player_l11_,player_r3_,0.1505084152879595,45.198091437472954,2.1341198302813273,3.62140666178213,3.543359843093814,0.004488078953626203,d,sucess
4493,player_l11_,player_r3_,0.15282072403765856,44.29177589721461,0.9726407404586767,0.0,0.7247090988654952,0.0009179257359227435,d,fail
4493,player_l11_,player_r3_,0.15258080422314407,44.2445023171712,1.0740812352890263,0.3849116911708469,0.6979488005204888,0.0008840307936459318,d,fail
4493,player_l11_,player_r3_,0.15245173807846563,44.22369417393949,1.1285028356189466,0.3849124835595767,0.7144242808730982,0.0009048988514326168,d,fail
4493,player_l11_,player_r3_,0.15237878643244773,44.21415964225172,1.155135927066595,0.7529329385808544,0.976258309632726,0.0012365412980846258,d,fail
4493,player_l11_,player_r3_,0.15234022644090553,44.20949930012224,1.1680165067326773,0.9639600458525233,1.0920773594350084,0.001383239280851188,d,fail
4493,player_l11_,player_r3_,0.1523189636061736,44.20764014735198,1.1746325936223667,1.5018858878090566,1.6136993874337457,0.0020439332463710186,d,fail
4493,player_l11_,player_r3_,0.15230660833043957,44.20700841819973,1.1780349909913561,2.241195475633482,2.3467501251207037,0.0029724274313452643,d,fail
4493,player_l11_,player_r3_,0.1545772609473459,43.66137666638499,0.8867448618402044,3.1356856299699425,0.24164570616663628,0.0003060714779579736,d,fail
4493,player_l11_,player_r3_,0.15791204013786192,42.8811436780845,0.9889403672618491,4.140224076061582,0.5925504642942853,0.0007505318983048161,d,fail
4493,player_l11_,player_r3_,0.1620095061431897,41.97743480277721,1.647122427143775,5.11351469148178,1.0876599659670239,0.0013776441497145994,d,fail
4493,player_l11_,player_r3_,0.16673170765347048,40.97780525298993,2.56281607806725,6.086360322064411,1.4716222150508622,0.00186397617939879,d,fail
4493,player_l11_,player_r3_,0.17117022180739455,40.0570749006618,3.453710312113624,7.046712765538269,1.7808117183162016,0.002255600303889282,d,fail
4493,player_l11_,player_r3_,0.1762560062103611,39.101009331504656,4.388535615669536,7.963339421373423,2.0899249054097964,0.0026471281109647364,d,fail
4493,player_l11_,player_r3_,0.17839938380300216,38.68430602167593,4.800953693798763,8.989640562336183,2.2719729655133696,0.0028777133406841008,d,fail
4493,player_l11_,player_r3_,0.18264345767171164,38.0316575785476,5.445041270734317,9.990663175685587,2.6824999985602194,0.0033976945798410273,d,fail
4493,player_l11_,player_r5_,0.18884221749157673,37.17934261580908,6.303272789591134,10.740503882500116,9.3974260872962,0.011903178478730339,d,fail
4493,player_l11_,player_r5_,0.19551220868941493,36.29733585954172,7.206785333975195,11.271674908814573,9.752145071714468,0.012352503027827488,d,fail
4493,player_l11_,player_r5_,0.2028596557024263,35.41207355909064,8.13190211512657,11.942145241538473,10.24007259458067,0.012970567681291827,d,fail
4493,player_l7_,player_r5_,0.14971206600828654,49.74893546127448,7.398606034247262,12.173724545101226,0.7968344634104289,0.0010092806670184925,d,fail
4493,player_l7_,player_r11_,0.15081548001444464,49.009590383186826,6.532432889819842,12.094136240757335,9.266279998733241,0.01173705559799261,d,fail
4493,player_l7_,player_r11_,0.15176397800459723,48.41052604087936,5.839831518117626,11.938666233713043,9.310048516592515,0.011792497186829853,d,fail
4493,player_l7_,player_r11_,0.1523417149411315,47.98083258175057,5.3244169605694855,11.899536293486397,9.699151356200069,0.012285375431612556,d,fail
4493,player_l7_,player_r11_,0.152928733751486,47.593508601535426,4.87154685905822,12.052287258441858,10.278723459155023,0.013019527483584308,d,fail
4493,player_l7_,player_r11_,0.15335357929528665,47.26258242631955,4.471394780155294,12.250538107364916,10.92768211919143,0.013841580800461379,d,fail
4493,player_l7_,player_r5_,0.1534463482399992,47.16897785166486,4.353627795298998,12.302763062824544,0.3952935994450053,0.0005006838370716797,d,fail
4493,player_l7_,player_r5_,0.154158390316887,46.68569165129959,3.7852396119664604,12.303005746564537,0.8438656245074447,0.001068850955949171,d,fail
4493,player_l7_,player_r5_,0.15488447626916946,46.28000805118777,3.329303218392701,12.303098826312013,1.4391739495049225,0.0018228767306615286,d,fail
