show_time,player_id,enemy_id,gap_angle,shooting_distance,dribbling_distance,defender_intercept_distance,intercept_distance,passing_angle,action,result
4493,player_l7_,player_r5_,0.15529152716585118,45.96052730526229,2.942998105673872,12.303098826312013,1.906081767395635,0.0024142693472309342,d,fail
4493,player_l7_,player_r5_,0.15563302609170135,45.645617056851805,2.5530621653222623,12.303098826312013,2.456927588060421,0.0031119802295533436,d,fail
4493,player_l7_,player_r5_,0.15614909972310442,45.30118854684172,2.1496921291198894,12.303098826312013,3.3903570461603687,0.004294281829006546,d,fail
4493,player_l7_,player_r5_,0.15662855508242607,44.944320080295256,1.723287834344571,12.303098826312013,3.781563932689507,0.004789794479777151,d,fail
4567,player_l7_,player_r8_,0.15819064174505693,43.818333872479634,3.223984424590168,10.287893110350632,9.752237526761977,0.012352620141481627,p,sucess
4574,player_l6_,player_r11_,0.16887017436877122,46.115727620637465,6.464527473837513,10.386869101418386,3.532199861337735,0.004473943439263176,p,sucess
4576,player_l7_,player_r11_,0.15677935279525615,44.712847693688836,2.5529746982686676,10.810784498823384,1.8255254940708419,0.0023122354791201317,p,sucess
4586,player_l9_,player_r5_,0.16383273194424425,44.458082137064295,2.194700282498727,4.505255200318843,4.1818813318715975,0.0052968479573921486,d,sucess
4590,player_l9_,player_r5_,0.1762221621729364,42.274137844098554,2.598623137355626,3.1669370454746963,2.0975772406716793,0.00265682068858272,d,sucess
4593,player_l9_,player_r5_,0.18942615302782778,40.12751583796868,5.638754296828333,7.279091336835936,2.259127059148034,0.0028614424880542394,p,sucess
4597,player_l11_,player_r8_,0.24453149678419772,32.6094253712358,1.2928735746390685,3.7201521917792544,2.347063265483334,0.0029728240605967583,d,sucess
4601,player_l11_,player_r8_,0.26019386444710624,31.217651689797172,5.794234763107204,7.217104314751173,1.2401158517671445,0.0015707468912407947,p,sucess
4608,player_l8_,player_r7_,0.3368581668478707,26.907852520791714,1.7083325788616222,2.406272688204727,0.10989616338375688,0.00013919585522877706,d,fail
4616,player_l11_,player_r11_,0.3154683349540451,27.126895396888074,5.155526760671503,14.712697907929734,2.43589291278287,0.0030853373189017644,p,sucess
4625,player_l10_,player_r7_,0.2009994590712513,29.45734118908168,1.4222433265795278,5.055833629580784,4.534925335370924,0.005744024724607426,d,sucess
4632,player_l10_,player_r7_,0.1907986989070944,31.87795879341029,0.9478827037139133,3.107020798128009,0.6864590730446333,0.0008694777555538723,d,sucess
4638,player_l10_,player_r4_,0.19845144170214243,31.85522465500224,1.548335428775044,2.3909936219070116,1.1515355959131286,0.0014585499027336404,d,sucess
4645,player_l10_,player_r4_,0.17436164179801997,32.33218448522605,2.3802929588603186,2.7744632201562935,1.5194273552599815,0.001924526876427686,d,sucess
4650,player_l10_,player_r4_,0.22184469047444502,29.75259080494293,1.64892447977462,2.916879236444319,2.4091762052558394,0.003051497443753194,d,sucess
4658,player_l10_,player_r4_,0.20347707382367694,26.977024344946003,3.3357547047107654,5.8058487820472875,1.081121910171402,0.0013693629586750107,d,sucess
4666,player_l10_,player_r2_,0.10382235096348068,24.37639182215393,1.873736673068016,4.205663853662105,3.960538332841636,0.005016488418493052,d,sucess
4672,player_l10_,player_r2_,0.0858130212628126,17.39681883179076,1.4606804441766186,2.9131023960719276,1.0735474308030526,0.001359769019456981,d,fail
4742,player_l8_,player_r4_,0.03148552957043419,33.0734418268783,3.456899087332457,8.785641058568238,6.906487981491623,0.008747955617078381,p,sucess
4747,player_l10_,player_r4_,0.05941825819057881,32.042988738922006,2.0930643874472636,4.921532257336122,0.37687324031818586,0.0004773523770671677,d,fail
4783,player_l10_,player_r7_,0.0647666112663573,21.716390133993375,3.1669104818418847,7.608121581573208,4.024647992651995,0.005097691553662964,p,sucess
4789,player_l8_,player_r7_,0.2206879132244264,24.624709779592674,5.061739488555292,2.5853969463121085,2.3420843119119357,0.002966517627934019,p,fail
4871,player_l11_,player_r2_,0.20098572750593915,51.47999784518438,1.8809620145021537,6.745650341516376,6.896760736450985,0.008735634496091124,d,sucess
4878,player_l11_,player_r7_,0.19519951868822755,51.86142005290519,2.9578633724362593,5.289062882968967,1.379142731719622,0.0017468403183983538,p,sucess
4911,player_l11_,player_r6_,0.19464914501676212,49.858304620049736,6.2998036604326,7.210942978556965,1.553442283789223,0.001967610691841606,p,sucess
4919,player_l9_,player_r8_,0.1759126378890699,47.26289377956081,2.1669258801352655,11.127278651134787,10.813526345171478,0.013696975961640444,p,sucess
4924,player_l9_,player_r5_,0.1711587839541537,44.65816441851917,2.9241714040049027,7.366358292942316,6.41924513077283,0.008130785741446428,d,sucess
4928,player_l9_,player_r5_,0.176307158452555,41.25418781499358,3.1826751797819393,5.611559452594261,5.21275901095848,0.006602593720571007,p,sucess
4934,player_l11_,player_r6_,0.19645125599324462,36.35386374367778,2.211681091387276,6.378754023318348,6.2582638779388065,0.007926878301083663,d,sucess
4939,player_l11_,player_r6_,0.21394952756043298,33.53051086538097,2.036721257315298,6.773792256188552,3.1071283847051903,0.0039355378255366,d,sucess
4946,player_l11_,player_r3_,0.19768267346112053,32.46308539525876,2.043300724318374,4.0892454866393155,4.064636585074272,0.00514834226955287,d,sucess
4950,player_l11_,player_r3_,0.19264481380804857,34.44908137436073,3.5931376400021215,4.262966302939775,1.740875512234375,0.0022050164800546325,p,sucess
4956,player_l9_,player_r5_,0.1648027198522336,36.87345811685665,1.58773364264917,6.097463365203602,4.2663219755855435,0.005403803063534496,d,sucess
4960,player_l9_,player_r5_,0.19084378947349467,37.142490490397456,1.8903393610672115,5.534805322682994,4.653224524315276,0.005893866493604269,d,sucess
4967,player_l9_,player_r5_,0.1671946409150037,38.88782980205276,1.565216294957345,4.2250367690707735,3.8394334758447117,0.0048630936205391875,d,sucess
4972,player_l9_,player_r5_,0.1525488507189873,40.46891273376876,1.771177715532801,3.0669814802179696,2.947566292900726,0.0037334329986096837,d,sucess
4976,player_l9_,player_r5_,0.14303130957182128,40.03513649201595,1.5638249422489707,2.7917995092771255,2.182485771970726,0.002764367291237602,d,sucess
4980,player_l9_,player_r5_,0.1395444992960068,40.565593102144355,1.5362871248565466,2.9254761065508617,1.625344269261001,0.0020586828303434217,d,sucess
4986,player_l9_,player_r5_,0.19481388833255828,39.1916338871991,2.051294657039791,2.713125231167925,2.27787985861922,0.0028851951164166707,d,sucess
4988,player_l9_,player_r5_,0.19111596658963245,39.27022615637901,2.0246000395139783,2.450942781869867,2.395811497402909,0.0030345694592855623,d,sucess
4992,player_l9_,player_r5_,0.1805564978859346,39.03341894306886,2.377855885035928,2.5451804199309693,2.5340989740994626,0.003209726960460745,d,fail
5049,player_l7_,player_r5_,0.1509358458836407,40.320342305265804,4.312111339007839,8.097845308475582,0.06560437098903577,8.3095316764575e-05,p,sucess
5054,player_l9_,player_r5_,0.1360405942687736,33.952590369214015,1.5309238322006717,4.414949459506869,2.7282572558379963,0.003455651634373899,d,sucess
5056,player_l9_,player_r5_,0.1412587009350987,34.1360113874696,3.2540290502698315,5.877502905146023,2.8553307442387834,0.003616605510292833,p,sucess
5063,player_l7_,player_r8_,0.19936088572969046,36.798553061217,3.5851231178301273,4.523100905352431,4.4172562000004305,0.005594981130804445,p,sucess
5066,player_l9_,player_r5_,0.1864671314446269,34.0103571118853,3.351984947758565,4.81873893565526,1.4287615356874463,0.0018096882153606478,p,sucess
5070,player_l7_,player_r8_,0.20953292213910638,36.85040771895575,1.9880485934704912,3.1811326111936897,3.5225836619988646,0.004461763319363318,p,sucess
5072,player_l9_,player_r8_,0.19825465999087982,35.15439586030831,1.788433518473638,2.966136156686004,2.844452338736965,0.0036028266960818327,d,sucess
5074,player_l9_,player_r8_,0.20459372152880523,35.135690100098216,1.501219237819715,2.5325576498867717,2.192972985348037,0.0027776505778404218,p,sucess
5078,player_l9_,player_r8_,0.21584706991795752,34.95301194692685,1.2201181623105204,3.307899945584811,1.7643811003223397,0.002234789025221357,d,sucess
5087,player_l7_,player_r8_,0.22070901563057238,37.245422933876455,1.9029916368707471,3.505002350926459,3.4181374241753475,0.004329469130297593,d,sucess
5093,player_l7_,player_r8_,0.22404950018132738,36.10328273214002,3.8364614073387964,6.163096656714055,2.9494226119673232,0.003735784251949268,p,sucess
5104,player_l6_,player_r11_,0.250628334251898,38.353482610371906,5.57275747274184,11.623485660076328,1.3297670159323602,0.001684300327301779,p,sucess
5109,player_l7_,player_r5_,0.19290961737764747,37.123400139173725,1.3850431942722952,3.3160733481031444,3.170427316508141,0.004015713677737601,d,sucess
5116,player_l7_,player_r5_,0.1760971972408341,38.67980794667823,3.5755808619020204,2.8183895436933444,1.4247618204112467,0.0018046221177034285,p,sucess
5121,player_l9_,player_r5_,0.1549224580314139,36.24025227497704,2.127314374980813,4.52168649952648,2.9167022087808756,0.0036943398941052252,d,sucess
5126,player_l9_,player_r5_,0.21008582550386581,32.700270010561425,2.535604403293227,4.0605255879011555,2.281763028749625,0.002890113608768918,d,sucess
5134,player_l9_,player_r5_,0.18743284288453627,28.683441050870293,3.2260392201583676,5.980461491390107,3.504564175765713,0.004438939386747775,d,sucess
5142,player_l9_,player_r3_,0.10158158414623984,26.07360317123957,2.6583309688599717,4.052251809796624,2.479344216528515,0.003140373550232638,d,sucess
5146,player_l9_,player_r3_,0.06988002830910205,19.903169040380355,2.2871660827320777,3.3019988264685973,2.318328738340087,0.0029364283903299017,d,sucess
5152,player_l9_,player_r3_,0.08673443048475829,18.15204819529464,0.6734241531159989,2.0053063057797393,0.662966279378185,0.000839721478454376,d,fail
5340,player_l9_,player_r8_,0.1251536600468933,58.96442776755892,2.391105185892081,6.176277794918232,6.242215979458793,0.007906551195200645,d,sucess
5347,player_l9_,player_r8_,0.119964141502042,57.18634867637392,2.4332483186062213,5.7385927029194175,5.24094580578228,0.006638296249792258,d,sucess
5353,player_l9_,player_r8_,0.12161195798108357,54.27685811273822,1.7550304983105014,3.7025845635177617,1.8800142480770115,0.0023812518063763854,d,sucess
5358,player_l9_,player_r8_,0.11229378936757493,55.9413381944978,1.6053315701125423,2.5315640560728463,2.3377611765018194,0.0029610418665138053,d,sucess
5360,player_l9_,player_r8_,0.11180979571920055,55.56417164600709,4.667941650235143,3.4351779720998463,0.3452087995469675,0.000437245796230295,p,sucess
5369,player_l11_,player_r3_,0.1759236748044221,43.819088885122056,1.3442743655965472,4.279959052374216,4.579482727256999,0.005800462614580971,d,sucess
5375,player_l11_,player_r8_,0.17104248267570826,42.76826570925199,2.1275644338068815,0.7905094623089626,0.6389637786751056,0.0008093196005803791,p,fail
5425,player_l7_,player_r10_,0.1602277214305488,43.60212225629922,3.602432412967661,9.044929119125257,8.918494929484439,0.011296517461345145,p,sucess
5435,player_l4_,player_r10_,0.1373442195538024,54.02813497522572,6.101375263004236,9.379571327624731,6.242794188775421,0.007907283585245672,p,sucess
5442,player_l9_,player_r8_,0.13084954237518304,47.28576513647818,2.648484581793898,4.76587602125779,4.402022306855486,0.005575685390275207,d,sucess
5449,player_l9_,player_r8_,0.12792906828227338,46.638729969455284,0.7165158058270583,5.172751292107521,4.648513700143014,0.005887899601266671,d,sucess
5455,player_l9_,player_r8_,0.17336380425338266,45.41090550120723,4.529594035893285,3.489412388927399,0.7092667186389952,0.0008983662159569127,p,sucess
5463,player_l7_,player_r8_,0.22928434234257414,40.913549774428034,3.7841876829776804,9.772090673443426,8.7805886414681,0.011121832658147104,p,sucess
5469,player_l11_,player_r3_,0.2708762267945584,32.913319658431526,1.517578073774131,3.712903502651262,3.118041019318875,0.003949360012417817,d,sucess
5473,player_l11_,player_r3_,0.28524585607197905,32.929210222221506,4.142813513785046,7.48241590196642,1.75624223846116,0.002224480215388588,p,sucess
5480,player_l7_,player_r8_,0.2169415915008912,41.94254821308729,6.140679418435717,3.4275280903298233,3.6544346836244466,0.004628769197449893,p,sucess
5488,player_l9_,player_r5_,0.16681163517897094,38.392041827658424,1.4304594227030687,4.448460080747044,3.4003489758821885,0.004306937849178002,d,sucess
5493,player_l9_,player_r5_,0.18637459438123177,35.49281408993046,0.9322471614330596,1.827196609563399,1.1804108549223118,0.001495123706762701,d,sucess
5499,player_l9_,player_r6_,0.20039480191073974,34.99945262272164,1.7169107431663442,2.121856187398192,1.8885188367336607,0.0023920238553967357,d,sucess
5511,player_l9_,player_r3_,0.2523234873325003,31.513417489292767,6.524696468802209,5.86785244872432,1.7594359115121432,0.0022285253716379893,p,sucess
5518,player_l6_,player_r10_,0.25193984482091025,38.263658770329215,1.7174916826581712,3.997160211950478,0.6202039790505595,0.0007855581962314418,d,sucess
5523,player_l6_,player_r10_,0.25722979109359984,35.54296421350875,5.122987975781321,5.434329751680513,0.9712123038794568,0.0012301499592368055,p,sucess
5532,player_l9_,player_r5_,0.187188652558818,34.80449986186992,1.556822112509966,3.784882233306603,3.678036213516981,0.004658663512668437,d,sucess
5536,player_l9_,player_r5_,0.1858898028410414,33.57373912407467,1.9523004609946717,3.6770384183470286,1.1302163062216102,0.0014315465956208945,d,fail
5576,player_l7_,player_r8_,0.16409354883817934,42.047620957946386,3.176850389930253,10.921035694932966,10.989000354957449,0.013919254727120944,p,sucess
5584,player_l4_,player_r10_,0.17592667172271725,45.90264327010239,2.251164076650122,10.033571813168033,8.072420912580315,0.010224807433153751,d,sucess
5587,player_l4_,player_r8_,0.1746948637272133,44.59796616560585,2.5937365324951562,5.223085874270115,4.524347952651167,0.005730627058881405,d,sucess
5591,player_l4_,player_r8_,0.1702521964324636,42.74369051487272,2.815625758157503,3.496276261967868,2.668750665431286,0.0033802794025574673,d,fail
5621,player_l7_,player_r8_,0.2096332975680144,38.29589783190782,2.5166307039373113,8.763234092502605,3.6040059225851233,0.004564894823242259,p,sucess
5621,player_l7_,player_r8_,0.2096332975680144,38.29589783190782,2.5166307039373113,8.763234092502605,5.160196849987653,0.0065360163935972845,p,sucess
5625,player_l9_,player_r8_,0.24475258807652164,33.7659130145137,3.160631780198385,8.698374184869262,3.6951497894454066,0.004680340018262384,p,sucess
5629,player_l7_,player_r8_,0.20726032024349797,38.416188423186576,2.983776335451435,5.212681785798936,1.3215252351432678,0.0016738611699762384,p,sucess
5633,player_l9_,player_r8_,0.23846722509014356,33.78794926847405,0.7942296959948053,2.475620772654812,0.9772096023799385,0.0012377462182961189,d,fail
5686,player_l7_,player_r8_,0.21007398912053193,39.161678731180764,1.5691486513393194,3.3220518599203133,3.4253550540001285,0.004338611156350562,d,sucess
5691,player_l7_,player_r8_,0.22190630798703662,37.865118607201005,1.636686142789755,2.9328299268795,0.657381272268441,0.000832647436136262,d,fail
5712,player_l2_,player_r10_,0.18212084222398336,59.54225504771514,3.4470095010022823,9.387850542057006,9.045964518658167,0.011457982487209261,p,sucess
5717,player_l4_,player_r8_,0.1886236101410707,54.14559165755033,3.167011671907763,5.69424610725599,2.913216389586737,0.003689924681830503,p,sucess
5722,player_l7_,player_r8_,0.2358924854792511,45.637167685284865,0.34052020498055796,2.59371278286552,2.1706718582348046,0.002749403583502895,p,sucess
5732,player_l4_,player_r8_,0.19109924301172931,52.312487675293575,4.118096322331473,4.416018269889741,4.061819896066724,0.0051447745687847185,p,sucess
5743,player_l9_,player_r5_,0.17426406982134476,44.98524700493137,0.6214174764198369,3.159059076687231,3.5295942445948745,0.004470643099508101,d,sucess
5751,player_l9_,player_r5_,0.18659302172725029,44.211344657398364,1.786438896240227,4.050021635744679,0.4963904595826306,0.0006287344048301677,d,sucess
5755,player_l9_,player_r8_,0.1943355711378674,44.75199333469002,1.8199877060024345,2.859296612805327,2.2351710810678793,0.0028310994237419032,d,sucess
5759,player_l9_,player_r8_,0.20783229261564576,44.08826310809371,1.980029383620356,3.343788779214381,2.7592820752994958,0.0034949482959743465,d,sucess
5764,player_l9_,player_r8_,0.22645304683395379,42.87512394739914,3.6252736517399646,5.215295248593318,2.5845734641890123,0.0032736589167125982,p,sucess
5774,player_l6_,player_r8_,0.23200984631988075,43.34460016914515,2.884147558638426,6.477887972171178,5.393487834997881,0.006831512273835787,p,sucess
5781,player_l9_,player_r8_,0.17210400136205936,44.650330293147704,2.0889957874538667,8.415173610805661,6.544640321140401,0.008289618210996844,d,sucess
5789,player_l9_,player_r8_,0.14330666751885393,45.46528680347543,2.137236030484233,7.105042424926119,5.445212112047647,0.0068970284334601215,d,sucess
5793,player_l9_,player_r8_,0.17310692366427285,44.27319188105785,2.2462723343352677,6.0301557036282265,5.2156184528428104,0.006606215604408326,d,sucess
5798,player_l9_,player_r8_,0.18381643156554617,42.579925517895546,1.4843203731000945,4.457324059343229,4.129835632090727,0.005230925309906156,d,sucess
5803,player_l9_,player_r8_,0.18793968825691057,40.79200225661174,2.138135636483333,2.6276853883218214,2.5721314897708374,0.003257899672290509,d,sucess
5806,player_l9_,player_r8_,0.19232617449888695,39.02052042422816,1.232796434939685,3.6714680728558715,1.191476814256773,0.0015091400050474307,d,sucess
5812,player_l9_,player_r8_,0.1781818210938205,39.17210019740948,1.6001871703022743,3.8030326911558356,3.684833302460026,0.004667272884118234,d,sucess
5816,player_l9_,player_r8_,0.18243464127486977,37.496402070173374,3.3339543038260113,2.3809712304015753,1.829557851659893,0.0023173429273500266,p,sucess
5827,player_l7_,player_r8_,0.20328273061674845,41.88639495166417,4.47441596747553,8.916736422032445,0.6318706146304847,0.0008003353073925511,p,sucess
5837,player_l4_,player_r10_,0.17001247983757103,58.61355824953879,2.005834950837182,11.049554608218376,9.351261674472637,0.0118447019338907,d,sucess
5848,player_l4_,player_r10_,0.16608537986622496,54.33076933158752,2.383393347729241,5.363712747714963,4.930075092806234,0.00624453534589121,d,sucess
5851,player_l4_,player_r10_,0.1637734966414453,53.43044832629825,2.3374943336829723,4.337375215496117,3.6130645043744285,0.0045763686560609034,d,sucess
5855,player_l4_,player_r10_,0.16429652686036653,51.57209809166813,5.500313922859314,9.084939309098328,4.081783721634629,0.005170061336194887,p,sucess
5860,player_l9_,player_r5_,0.16939650136069684,43.55691858656731,1.2936132111261098,2.965588943194926,2.090288199856038,0.0026475882658657944,d,sucess
5865,player_l9_,player_r5_,0.15769207466624932,44.8093720002882,1.71558689666248,2.87687845589625,2.446622507504699,0.0030989276227190617,d,sucess
5870,player_l9_,player_r5_,0.1583447526155598,44.06612086212125,1.202298469598958,2.570750304872099,0.20820671146869085,0.000263717227401218,d,fail
5916,player_l4_,player_r8_,0.1540500151663456,49.621130560492205,4.538626374796673,8.164670336272005,1.268724348401105,0.0016069828165635623,p,sucess
5919,player_l7_,player_r8_,0.19594793903542326,43.17838887055565,5.271647169528704,2.356488832988606,2.233163470963684,0.0028285565494974535,p,sucess
5927,player_l8_,player_r9_,0.31851091806485093,31.00081160826639,4.5864360063125265,5.758702917324351,4.506098662738378,0.005707511902050903,p,sucess
5933,player_l10_,player_r2_,0.40773836733040436,23.04834199536119,2.132698068175614,4.780172653785633,0.6093055507888856,0.0007717541065269031,d,sucess
5939,player_l10_,player_r9_,0.30232451053086196,25.670417851001567,1.7865480570082635,3.652141040540467,,,d,fail
